Site,PTR40-0913,PTC70-0617,TTH47-20171120,TTY70-20170706,TTR83-1202,NTH71-0913,PTS52-0729,PD10_ZZM_TTC33-20170512,TTC1-20171208,TTC92-0729,TTR156-0913,TTR168-0913,TTR47-0617,TTR102-0913,NTC34-1010,PTH38-20171219,TTY31-0913,PTC20-20171120,TTY21-20170706,NTH11-20171219,TTY65-1011,TTH23-0616P,TTH102-20171120,TTC160-0617,PTR53-0616A,PTH23-0729,TTC21-20170706,PTR62-1011,TTC176-0617,TTY21-0616A,NTH-30-0617,TTR43-1010,NTC55-1202,PD10_ZZM_TTH4-0616A,PTR57-1010,NTS33-0729,TTR12-0617,TTH80-0913,TTR61-0617,PTR45-1011,PTC19-1010,TTC70-1202,PD10_ZZM_LNTC34-0512,TTC150-0616A,NTC15-0913,TTC267-1011,PTH66-0729,PD10_ZZM_TTC9-20170512,NTC81-0729,TTY42-20171120,PTC40-20171120,NTS-49-0617,NTC5-1010,TTR133-0616A,TTY91-1202,NTY56-1202,TTH149-0913,PTY2-20171120,PTH81-0913,TTR108-1010,TTC51-0913,PD10_ZZM_PTC68-20171208,NTH94-0729,PTC78-0913,PTS74-0729,TTH96-20171120,TTS56-0617,PTR108-0617,PTH6-20171120,PTC91-20171120,TTC145-0729,PTR56-0913,PTS25-0729,TTR20-0617,TTC30-20171219,PTC31-1010,TTR78-0617,PTC49-0913,TTC157-20171120,TTR48-1010,start,end
10_100527074_100529379,43,,174,24,,24,22,,,28,6,17,27,,35,,,50,,,111,31,58,,49,,22,52,,36,13,77,,59,,,,,,47,,44,,,85,186,,,,,52,,,,,52,38,79,205,81,79,,,60,,,6,21,79,,51,116,,,,127,,34,143,108,10_100527074,10_100529379
10_100527074_100529365,,,,,,,,,,,23,,,,,,,,,,,,,,,,,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,10_100527074,10_100529365
11_118212561_118224940,22,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,12,,,,,,,,,,,,,,,,,,,19,,,,,31,,,,,,,,40,,,,,,,,,11_118212561,11_118224940
11_118212561_118214823,,,,,76,,,,,,,,,,,,,,,,,,,140,31,,,,87,,,,20,,,,,,,,,,,,,198,,148,,,,,,51,,115,,,36,95,,,,,,,,,,,,7,,,,,,,46,,11_118212561,11_118214823
11_118339494_118339774,122,20,526,120,22,72,100,15,643,105,328,239,24,265,330,75,65,60,201,116,218,284,410,126,,95,13,216,58,69,17,109,28,78,,36,64,154,121,266,109,115,132,285,374,397,23,78,80,774,41,25,375,45,25,33,216,62,153,305,265,38,204,34,18,281,23,21,,191,26,352,38,62,190,122,48,339,246,118,11_118339494,11_118339774
11_118339494_118342552,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,,,1,,,,,,,,,,,,,40,,,,,,,5,,11_118339494,11_118342552
11_118339494_118340374,,,,,,,,,97,,,,,,,,,,,,28,,,,,,,47,,,,,,,,,,,,50,,81,,6,,,,33,,,,,,,,,,,1,13,,,,,,,7,,,,,1,,,,,,,,,11_118339494,11_118340374
11_118340593_118342552,82,16,499,121,33,14,79,20,618,70,318,222,22,244,328,72,47,56,108,92,187,227,400,93,,113,14,141,41,71,22,60,18,57,,48,58,66,107,241,115,150,97,202,476,345,28,84,94,638,19,25,245,32,26,22,134,51,120,261,166,38,204,53,17,242,26,15,,163,16,225,18,46,227,103,36,265,233,63,11_118340593,11_118342552
11_118340593_118340869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,11_118340593,11_118340869
11_118352487_118353123,,,101,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,8,,75,,,,,,,,,,,,,,,33,,,,,51,,,11_118352487,11_118353123
11_118352487_118353118,,78,1,,21,,,71,80,27,,74,,,,,37,,,,,189,,,,,,53,38,,,,,,,,,115,,53,20,49,51,,,,140,,64,,65,,33,48,11,22,58,62,39,,,72,,28,,106,,,,,,243,60,15,261,40,,,78,89,11_118352487,11_118353118
11_118786518_118790886,,,,,42,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,22,,,,,,,,,,,,,,,,13,,,,,,,,,,,11_118786518,11_118790886
11_118786518_118791097,14,,,,,,,,,,,,28,,,,11,,,,13,,,45,11,,,,,,,,,,18,,,,,,,,46,,40,,,,,,,,30,,,,,,21,,25,,,,,,,,,,,,,,,,,,,10,11_118786518,11_118791097
11_123060268_123061119,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,52,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11_123060268,11_123061119
11_123060268_123060592,38,126,,25,111,168,,,,,117,110,,40,72,,,98,20,,347,273,124,422,235,,205,323,450,46,13,134,123,238,214,33,59,43,,382,219,80,140,152,28,423,73,310,121,86,109,38,175,133,54,87,90,122,128,41,139,99,111,83,18,99,36,54,75,31,,326,77,95,620,213,,64,257,288,11_123060268,11_123060592
12_110436204_110436664,,28,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,117,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,15,,,,,,,12_110436204,12_110436664
12_110436204_110436556,230,27,192,74,160,36,80,364,,,241,246,,133,179,,133,120,44,,114,149,83,16,215,63,175,113,77,,30,85,40,48,64,53,197,20,106,402,3,91,26,,,178,,,153,87,122,14,114,107,96,120,,202,83,75,196,,,32,,214,56,33,112,137,160,127,40,90,,,83,57,54,124,12_110436204,12_110436556
12_124912583_124913267,8,,,,,29,,14,1,,12,25,,41,,,24,,,,,11,,,18,,,,,,,15,,,3,,,9,,,,1,,26,17,,,,,,15,,,38,,1,8,,6,,10,6,,12,,4,,,,4,,5,,,,,,23,,10,12_124912583,12_124913267
12_124912583_124913039,,,,,,,,5,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,1,,,,,,,,,,,,2,,,12_124912583,12_124913039
12_124912583_124912811,28,10,22,14,,28,,85,16,,21,57,,55,12,,67,10,13,,13,27,28,32,33,13,,12,17,,,104,,17,15,,10,23,,26,,11,61,69,44,41,,53,29,23,51,,15,54,14,9,13,,14,29,21,11,,19,,36,17,50,25,29,,15,,14,,11,,37,23,66,12_124912583,12_124912811
12_55942263_55951622,34,25,,,,,,,,,,,99,56,,,,,,,48,94,21,,,,,,,,,55,,,31,,,42,,54,,,73,,,72,,,,94,112,14,,,,40,,19,105,,,59,,,,,,,38,,,18,32,20,,,,91,,,12_55942263,12_55951622
12_55942263_55943296,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,18,,,,,,,17,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,12_55942263,12_55943296
12_55951783_55952034,32,24,,,,,,,,,,,95,67,,,,,,,28,73,28,,,,,,,32,,97,,,42,,,40,37,45,,,67,,,60,,,,134,138,15,,84,,35,,20,107,,,78,,,,,,,34,,,14,55,13,,,,62,,,12_55951783,12_55952034
12_55951783_55952340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_55951783,12_55952340
12_56133873_56134079,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,12_56133873,12_56134079
12_56133873_56134109,12,24,,,,63,,,25,,,19,,35,18,38,59,,,,52,40,,,,,,,,,12,,,,,,,,,71,,,,,,71,,,,,,,34,,,25,19,,,,,,,,,,,,,,,,19,,188,,,47,,,12_56133873,12_56134109
12_56155198_56155418,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,12_56155198,12_56155418
12_56155198_56159974,,,18,,,,,,,,,,,14,13,,,,7,15,,,13,,,,,,,,,11,,,,,,,1,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,17,,12_56155198,12_56159974
12_56158711_56159586,39,42,226,62,45,30,35,63,84,31,66,50,,210,195,20,38,38,40,104,141,118,154,52,43,28,56,14,16,63,16,357,21,42,36,11,16,115,25,85,78,159,25,24,74,122,41,36,36,53,69,,121,,32,126,25,11,45,167,169,88,145,16,,106,21,9,40,74,12,48,20,88,251,38,,129,145,225,12_56158711,12_56159586
12_56158711_56159974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,1,,,,,,,,,,,,1,12_56158711,12_56159974
12_56160320_56161386,176,74,617,120,56,93,58,114,225,61,226,176,,325,607,58,174,105,130,251,259,262,447,112,160,67,96,34,70,147,37,792,53,166,64,29,68,308,59,164,125,414,61,59,310,331,102,73,67,190,115,12,296,24,41,344,114,56,154,264,488,149,218,60,17,240,54,20,127,170,28,128,17,165,620,62,33,331,407,439,12_56160320,12_56161386
12_56160320_56160625,,,,11,19,,,,,,,,,180,,,1,,9,,,,,,,,,,,,,36,,,38,,,,,26,,,,,,,,,,,67,,,,7,,,,,90,,77,,,,,19,,,,,,29,,,,,,,90,12_56160320,12_56160625
12_56216613_56221902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,21,,,,,,,,12_56216613,12_56221902
12_56216613_56221759,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,12_56216613,12_56221759
12_566178_643510,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,12_566178,12_643510
12_566178_663327,,,,,,,,92,,,,,,,,,10,,,,,86,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,12_566178,12_663327
12_56724523_56725262,40,,45,,,17,,,,,,,,16,113,117,22,47,10,,32,20,22,14,28,29,,75,16,,,72,21,33,,34,21,,,39,,,,104,31,26,22,14,,46,,,,,,9,,,52,24,,19,34,,14,10,,,35,,,10,52,18,20,,,,13,39,12_56724523,12_56725262
12_56724523_56724961,,,,,,,,,,,,,188,61,,,,128,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,32,,,,1,,,,,,,,,,,,,,,,,,,,,12_56724523,12_56724961
12_57107314_57107604,12,,,,,,,,,,,,,25,,,,,,,,,,,19,,,,,,,,,30,,,,35,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,105,,,,41,19,12_57107314,12_57107604
12_57107314_57108162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,12_57107314,12_57108162
12_57472688_57474041,,,,,,50,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,67,,,,,,,,,,,,,39,,,,,,,,17,,,,,,,,,12_57472688,12_57474041
12_57472688_57473602,22,,,10,,,,61,38,,,,,71,,,,,17,,47,41,,,107,,52,15,,,,34,,,,,,,,20,,,,,,43,,,,,,,,,,28,,,,103,,,,,,,,,,,,1,36,10,29,,39,32,,133,12_57472688,12_57473602
12_57475615_57475832,13,,,10,,31,,21,,,,,,21,,,,29,,,18,32,,,37,,24,,,,,15,,,,,,,,,,,,,,31,,26,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,17,,,74,12_57475615,12_57475832
12_57475615_57475775,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,16,,,,,,,,,,,,,,,,,12_57475615,12_57475775
12_57476651_57476870,27,,,,,39,,,,,,,,43,,,,51,,,28,17,,,69,,38,,,,,11,,,,,,,,,,,,,,29,,29,,,,,,,,,,,,72,,,,,,,,,,,,19,,12,12,,25,25,,76,12_57476651,12_57476870
12_57476651_57477155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_57476651,12_57477155
12_57477680_57478539,,,,,,,,,39,,,,,45,,,,,,,,,,11,,,31,,,,,,,,,,,,,,,27,,,,43,,40,,,,,,,,,,,,44,,,,,,,,,,,,,,,,64,,,,18,12_57477680,12_57478539
12_57477680_57477784,22,,,,,12,,,,,,,,,,,,24,,,,,,,35,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,17,,,,,,,,7,12_57477680,12_57477784
12_57715970_57716091,,,,,,,,,98,,,23,,27,29,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,12,40,,34,28,,,,,,,,,,10,,,,,,20,14,,,,12_57715970,12_57716091
12_57715970_57716088,43,39,,,22,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,12_57715970,12_57716088
12_57719182_57720098,,,,,,,,,,,,,,16,22,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,23,,41,,,29,,,,,,,,,,,,,,,,25,,,,,12_57719182,12_57720098
12_57719182_57720405,50,35,,,,,,,,,,25,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,23,,,,,,,,,,,,,,,,,,,,,38,12_57719182,12_57720405
12_62302920_62314789,,,,78,,32,,,,35,,,,,,,,,10,,17,,,,,,,,,,,,,,,114,,,16,,,43,,,,,,,,,,,,31,,58,,,29,,130,,,,,,,,128,,,35,12,,,79,59,,,,12_62302920,12_62314789
12_62302920_62304672,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_62302920,12_62304672
12_62325933_62349220,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,39,,,,,,,,,,,,,,,28,,,51,,,,69,53,,,,12_62325933,12_62349220
12_62325933_62355330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,12_62325933,12_62355330
12_6551001_6555256,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,46,,,,,,,,,12_6551001,12_6555256
12_6551001_6551397,,,,,,,,,,,,,54,,,,,,,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,26,,,12_6551001,12_6551397
12_66138165_66138721,,,11,,,,,,,,,,,12,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,51,,13,,,,,,,,,,,,,,12,12_66138165,12_66138721
12_66138165_66138723,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,12_66138165,12_66138723
12_66310608_66313985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,5,15,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,12_66310608,12_66313985
12_66310608_66315241,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_66310608,12_66315241
12_6724818_6727925,,,,,,,,,,,,21,,,,,,,,,,,18,,,,,,,,,,32,,,,,68,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_6724818,12_6727925
12_6724818_6728222,,,,,,38,,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,35,48,,,,,,,,,,,,,,,,,,,,,,,12_6724818,12_6728222
12_6789662_6800071,49,,12,,28,55,,,,,26,92,,41,,,99,,11,,113,108,,,98,29,,,,3,18,23,,,34,,,,,43,,,,,,,,,,,,10,,54,,17,77,,,50,,,,,,12,22,107,63,,,,72,68,,,29,,,89,12_6789662,12_6800071
12_6789662_6814141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_6789662,12_6814141
12_69260197_69262369,,,,,,6,,,,,,,,,,,,51,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12_69260197,12_69262369
12_69260197_69262372,,,,,,32,,,,,114,,,,,,151,,,,67,17,,76,,,,,,,,62,,,,,,,,,83,,,,,,,,,99,,,,,32,,,,,77,28,,,,,,,,,,,,,,,,,,110,,12_69260197,12_69262372
12_76047718_76048420,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,12,12_76047718,12_76048420
12_76047718_76048392,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,10,,30,,,,,,,,,,,,,51,,,38,,,,,,,,,,,,,,15,,,,,,,,,24,,,,,,,,12_76047718,12_76048392
12_76450988_76487509,,,75,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,53,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,69,26,12,,,,,97,,,,,,,,,,,39,12_76450988,12_76487509
12_76450988_76459858,,,131,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,46,,,,,,,,,,,,,159,,,,,,,,,,,,,,,,,,,,12_76450988,12_76459858
12_79798584_79806165,12,,,26,13,34,,,,,36,,,,,,,,,66,,,,,60,,,132,,,,,,,,,,,,17,,4,,,69,51,,,,,,,31,,,,,,,,,,,,,,,53,,,,,,,,,,,19,,12_79798584,12_79806165
12_79798584_79805591,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,15,,,,,,,,,,,,,20,,,,,,31,,,,,,,,,,,,,,,,,,,,12_79798584,12_79805591
12_79798584_79807225,,,,,,,,,,,,20,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,30,,,,,,,,,12_79798584,12_79807225
12_82357269_82358678,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,12_82357269,12_82358678
12_82357269_82358222,,,86,,25,,,12,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,88,,,99,,,,28,,,,,,,,,,,30,,,,,,,,,,,,,,,,,12_82357269,12_82358222
13_52659249_52662648,32,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,78,,20,,,,,,,,,,,,,,,,,,,,,,,,23,13_52659249,13_52662648
13_52659249_52661474,,,166,,,,,,,,,53,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13_52659249,13_52661474
13_73995053_74133738,,,,,27,34,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,13,,,,10,,,14,11,,,,,,,,,,,,,11,,,,,,,,,,,,,,,13_73995053,13_74133738
13_73995053_74133971,,,,,,,,19,,,,,,,,,,108,,,,,,,14,,,,,,,,,,,,,,,19,,,,,,,,,,,,4,,22,,,,,,,,,,,,,,,,,,25,,,42,,,,,,13_73995053,13_74133971
