Site,PTR40-0913,PTC70-0617,TTH47-20171120,TTY70-20170706,TTR83-1202,NTH71-0913,PTS52-0729,PD10_ZZM_TTC33-20170512,TTC1-20171208,TTC92-0729,TTR156-0913,TTR168-0913,TTR47-0617,TTR102-0913,NTC34-1010,PTH38-20171219,TTY31-0913,PTC20-20171120,TTY21-20170706,NTH11-20171219,TTY65-1011,TTH23-0616P,TTH102-20171120,TTC160-0617,PTR53-0616A,PTH23-0729,TTC21-20170706,PTR62-1011,TTC176-0617,TTY21-0616A,NTH-30-0617,TTR43-1010,NTC55-1202,PD10_ZZM_TTH4-0616A,PTR57-1010,NTS33-0729,TTR12-0617,TTH80-0913,TTR61-0617,PTR45-1011,PTC19-1010,TTC70-1202,PD10_ZZM_LNTC34-0512,TTC150-0616A,NTC15-0913,TTC267-1011,PTH66-0729,PD10_ZZM_TTC9-20170512,NTC81-0729,TTY42-20171120,PTC40-20171120,NTS-49-0617,NTC5-1010,TTR133-0616A,TTY91-1202,NTY56-1202,TTH149-0913,PTY2-20171120,PTH81-0913,TTR108-1010,TTC51-0913,PD10_ZZM_PTC68-20171208,NTH94-0729,PTC78-0913,PTS74-0729,TTH96-20171120,TTS56-0617,PTR108-0617,PTH6-20171120,PTC91-20171120,TTC145-0729,PTR56-0913,PTS25-0729,TTR20-0617,TTC30-20171219,PTC31-1010,TTR78-0617,PTC49-0913,TTC157-20171120,TTR48-1010,start,end
13_75312898_75326196,14,,,26,35,,,,,,84,40,,77,,,,,,,,,,,23,,,,,,,49,,,,,,,,,,,,,,,,,,,71,,,,,,32,,,,,,,,,,,,,,,51,38,,,,,,,21,13_75312898,13_75326196
13_75312898_75316471,,,,,7,,,,,,,113,,243,,,,,,,,,,,,,,,,,,95,,,,,,,,,,22,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13_75312898,13_75316471
13_75526639_75530113,28,66,117,,,18,45,,,19,50,25,,,,,,14,31,,55,27,19,,58,25,,12,,71,31,61,33,9,,,37,,,23,129,164,,,148,,66,,,46,14,23,101,,,15,,17,117,57,44,,41,77,,79,2,,21,,,137,71,,,37,,,41,,13_75526639,13_75530113
13_75526639_75530310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,9,,,,,,,,,,,,,,13_75526639,13_75530310
14_100097658_100102303,,,,,,,,,,,,,14,,,,,48,,,,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14_100097658,14_100102303
14_100097658_100123538,,,,,,,,15,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10,,,,,,,,,20,21,,,,,,,,,,,14_100097658,14_100123538
14_101810036_101836168,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,2,,,,,,,,,,,13,,,,,,,,,18,,10,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,14_101810036,14_101836168
14_101810036_101856685,,70,,,,30,,,,20,,,75,,,,57,,,,65,93,,94,81,,,,35,,,23,14,,,,,,,55,,,,,143,,,,,,,,44,,,32,,,,18,,,,,,,,,,,,11,13,,,,,,,56,14_101810036,14_101856685
14_101912473_101925140,,19,,,,31,,,,,,,49,,,,,,,,,,,,41,,,,,,,24,,39,,,,,,,,,,47,,,,,,,,,,45,,16,,,,,,,,,,,,,,,,,,,,,,,,,14_101912473,14_101925140
14_101912473_101917830,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,40,,,14_101912473,14_101917830
14_102084998_102085297,19,29,,31,205,43,26,1108,,20,54,16,103,98,22,107,54,33,42,,98,118,134,77,51,,,67,2023,10,10,53,12,77,,,120,47,39,,,81,543,126,,,,607,,61,156,,33,55,16,15,31,75,104,,,,,123,,24,,,91,,,67,,128,,48,56,100,29,76,14_102084998,14_102085297
14_102084998_102085296,,,,,,3,,4,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,8,,,5,,,,,,,,,,,,14_102084998,14_102085296
14_20990598_20992091,,15,,,,,,,,,,,,63,,,35,,29,,114,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,14,14_20990598,14_20992091
14_20990598_20992123,,,,,,,,,,,,,,,,,,,,,,43,35,,44,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,11,,,,,,,106,,,,,,,,,,,50,,,,14_20990598,14_20992123
14_21230366_21230996,78,,,5,146,23,52,31,,,,97,,18,112,120,86,68,26,,41,251,52,121,49,,,56,111,,,199,81,,,,13,,,47,93,26,,,,219,,,45,61,107,18,41,127,46,124,144,213,,54,147,77,,37,10,,,,,,27,,,68,,57,,45,62,55,14_21230366,14_21230996
14_21230366_21230957,,,,27,,63,,,,,,33,70,,,,,116,,63,56,95,,69,84,,,,109,23,,107,59,,,,,,,110,,,,,,,31,,,,,,,197,,,,,,51,,,,,,66,,22,,,,,,27,,36,,1,,17,14_21230366,14_21230957
14_21234229_21263310,64,,,34,81,77,77,,,,,113,51,20,67,17,60,110,23,8,16,152,35,,112,,,79,92,,,138,71,,,,,,,65,27,,,,,205,38,,,,58,11,18,70,,46,208,84,,39,153,57,,37,18,58,,,,,,,,26,,47,,37,45,65,14_21234229,14_21263310
14_21234229_21262600,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,14_21234229,14_21262600
14_21234229_21269297,32,,,,19,,,29,,,,2,,,,,1,,,65,41,1,,79,,,,,66,,,65,,,,,,,,28,52,42,,,,,,,,41,,6,1,56,30,13,,41,,32,,,,,,,,19,,,21,,,22,,32,,,,8,14_21234229,14_21269297
14_22549682_22551604,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,56,,14_22549682,14_22551604
14_22549682_22550556,527,,1296,342,1069,617,17,79,191,42,67,101,284,806,352,,915,256,64,344,749,382,1961,119,485,170,70,278,134,256,41,451,93,860,72,,205,673,241,1440,120,154,294,538,,689,34,219,53,663,466,42,102,342,450,201,551,221,631,889,356,163,213,78,,652,,188,153,67,,1368,180,348,798,244,332,274,619,576,14_22549682,14_22550556
15_44715701_44716328,10394,2833,18559,4023,9576,5241,2686,6710,5612,1119,11952,17387,2024,12165,9371,7406,9973,17028,943,2760,13035,8327,14529,4431,19878,1585,2973,6688,3893,3402,1071,22913,3251,12529,7685,1472,1785,5847,4170,11316,13070,4050,5874,12161,12012,18824,3233,4599,3471,16143,23508,668,11766,8014,6476,5485,4819,12136,4670,13477,9672,2420,4103,7725,1107,14385,1286,1541,9352,18538,3949,11875,2636,2398,6617,10746,2369,13932,16613,11431,15_44715701,15_44716328
15_44715701_44716327,5,,,,,,,11,,,1,,,,1,,,,,,,,,,,,,,,,,,,22,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15_44715701,15_44716327
16_3065687_3065783,172,,92,44,102,20,48,52,13,66,336,55,10,340,161,150,12,47,65,65,103,85,57,48,68,,49,,40,26,18,194,,126,54,,11,,57,111,40,67,58,106,,14,71,13,75,58,131,11,123,,20,37,31,,55,93,108,16,111,25,24,87,37,12,21,96,84,254,22,23,66,30,,73,144,121,16_3065687,16_3065783
16_3065687_3065780,,,,,17,,21,,,,55,,,,,,,,4,,,,12,,,,,,,,,13,,,,,,,,2,,,25,,,5,,,13,10,,2,10,,,12,,,,15,30,,,,7,,,,,11,,52,20,,,30,,,,26,16_3065687,16_3065780
16_3065710_3065780,13,,,,,,18,,,,,,,32,14,,,,,,40,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,16_3065710,16_3065780
16_3065710_3065783,,,,40,,,,,,,44,,,43,11,,10,19,32,,,,90,,,,,,,,,26,,82,,,,,16,,15,,,38,,,11,,,,11,,,,,,33,,,,,,,,,,,,,17,,,29,,188,52,,12,,23,16_3065710,16_3065783
16_3067415_3067553,321,26,210,178,197,10,144,67,100,59,897,104,20,475,324,375,,198,305,144,345,108,347,19,97,34,157,24,82,94,22,769,,355,176,,24,30,95,409,182,54,22,195,,135,137,181,150,125,203,16,397,70,73,58,36,39,69,320,24,,227,2,41,311,64,74,90,358,113,248,95,28,603,257,,81,487,500,16_3067415,16_3067553
16_3067415_3067983,229,,32,31,,67,,50,,43,537,104,,568,209,,148,11,53,76,60,100,21,26,48,,,,33,12,,94,12,,,,,,12,48,,64,136,53,,13,44,,,22,,,,,6,59,180,,52,48,461,37,17,42,10,59,1,,,38,28,553,,23,,,,100,55,39,16_3067415,16_3067983
16_3067415_3068179,,,,,,,,,,,,,,24,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,16_3067415,16_3068179
16_3067613_3067983,364,32,436,212,286,12,158,65,98,58,923,91,19,599,407,391,,296,402,185,427,120,411,42,99,56,176,31,98,131,46,850,,609,290,,42,44,151,575,194,56,116,412,,139,166,174,162,186,401,32,401,83,166,92,38,114,104,358,31,,270,,73,413,84,107,155,376,132,380,93,36,630,306,14,89,625,599,16_3067613,16_3067983
16_3067613_3068179,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,25,40,,,,,,,,,,,,,,,,,,19,1,,,,,,,,,,,,,,,,,,,,,16_3067613,16_3068179
16_3068239_3068989,618,16,555,271,141,115,88,130,105,84,1471,236,27,1178,613,364,204,340,423,257,585,201,452,54,159,24,178,40,90,186,11,1173,17,489,314,,18,43,120,799,215,142,234,433,,202,142,170,104,207,408,26,380,153,107,105,218,91,239,495,605,45,182,41,40,459,66,59,163,469,97,940,52,50,621,292,11,261,797,786,16_3068239,16_3068989
16_3068239_3068728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16_3068239,16_3068728
19_34209051_34215123,40,72,,,,,,115,,,,,,,91,,,,,,40,,,,,,,,,25,,,,,,,30,40,,,,,,,,120,,,,,,,45,,35,,,,55,78,83,,,,,,21,,44,,,37,,18,,12,119,,,11,19_34209051,19_34215123
19_34209051_34215595,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_34209051,19_34215595
19_35158400_35160708,65,55,219,61,81,95,52,184,,,63,87,77,135,36,,275,,26,112,213,122,203,,221,14,36,87,36,72,12,17,20,334,140,,48,110,31,228,269,12,,97,10,178,,71,,178,229,75,87,109,73,27,146,,36,53,251,,136,191,,196,,53,,38,,34,,40,,,72,95,32,189,19_35158400,19_35160708
19_35158400_35164155,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_35158400,19_35164155
19_35903416_35903771,20,139,65,,,54,54,22,32,100,,26,20,,107,,13,31,41,66,,17,15,,31,,13,39,,100,,17,11,28,29,,12,39,,12,153,283,15,44,127,16,85,28,136,56,53,13,34,,13,62,13,,12,25,104,24,144,91,,68,,10,27,,,38,41,,,48,,362,184,72,19_35903416,19_35903771
19_35903416_35903649,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,83,,,,,,,,32,,,,,,,,,,32,,,,,,45,,,,,,,,,,,,,,,,63,45,18,19_35903416,19_35903649
19_35903903_35904119,8,126,63,,,38,65,24,,53,,7,22,,65,,17,19,74,58,15,1,12,,16,,16,,,58,,13,,15,25,,,102,,,170,151,12,,,35,55,8,78,57,25,15,47,,14,58,,,13,19,48,70,121,75,15,53,,,20,,,35,20,,,1,,321,162,56,19_35903903,19_35904119
19_35903903_35904122,4,,,,,7,,7,32,49,,7,,,17,,,12,25,,,16,2,,9,,,42,,53,,6,,,15,,,,,,,156,,39,106,18,17,4,32,,33,,,,3,38,,,,,33,,,6,,6,,,,,,,17,,,49,,99,73,17,19_35903903,19_35904122
19_38309643_38315868,,,,10,,,,,,,27,,14,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,26,,,,,,,,20,,,,,,,,,,,,,19_38309643,19_38315868
19_38309643_38315716,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19_38309643,19_38315716
19_39329073_39329543,26,31,222,,,,,24,,29,139,49,,121,43,10,126,33,41,,42,75,85,,81,71,41,79,12,81,51,54,,60,30,,14,81,109,215,56,18,30,133,17,,44,,29,149,,12,,,80,75,25,86,24,90,65,78,,39,,31,21,12,68,,,390,93,40,186,188,,306,156,61,19_39329073,19_39329543
19_39329073_39333076,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,24,,,,,,19_39329073,19_39333076
19_39333126_39335260,29,25,195,,10,,,25,,19,146,54,,111,35,17,141,33,35,,39,75,79,,84,86,30,91,10,79,23,77,12,82,43,,11,80,83,147,51,44,13,118,,,52,,30,133,,14,,,29,65,17,85,34,58,71,74,,33,,67,20,13,38,,,357,109,31,186,235,,309,101,67,19_39333126,19_39335260
19_39333126_39335434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,4,,,,,,,,,,36,,19_39333126,19_39335434
19_39433761_39435657,,,,,,,,,,,,,,,,14,4,,33,69,,,,,,,,,,,,,,,,,,,,6,,,,14,,,,,,,,,,10,,,,,10,,,13,52,,9,,,,,,,,,,,47,,,,,19_39433761,19_39435657
19_39433761_39435606,,104,399,79,27,12,15,22,84,10,282,39,25,26,116,234,28,21,83,200,88,344,10,24,65,127,24,89,,243,122,104,107,102,110,41,19,39,278,18,48,,,,273,14,31,57,41,10,11,49,105,10,,,165,140,130,16,190,61,195,263,72,10,64,11,22,,,101,136,206,903,65,36,335,,58,19_39433761,19_39435606
19_41860845_41861111,344,604,432,33,15,29,242,107,111,46,534,87,37,129,375,131,109,65,56,465,71,178,113,37,141,529,68,243,31,138,269,146,83,180,43,75,112,244,322,149,517,107,35,83,459,254,171,39,172,94,23,191,205,17,31,75,356,225,169,61,60,71,338,588,357,99,37,53,228,66,,397,362,259,159,390,34,635,124,77,19_41860845,19_41861111
19_41860845_41861104,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,19_41860845,19_41861104
1_110891471_110892344,302,52,242,48,397,81,147,267,,28,208,220,87,150,517,,228,,21,159,368,111,73,225,353,,135,42,135,23,14,195,29,143,195,,18,,79,340,127,107,,,,63,57,34,127,174,213,10,420,36,176,187,62,60,73,325,224,64,75,217,54,250,43,347,,194,86,143,38,48,1195,419,40,80,110,145,1_110891471,1_110892344
1_110891471_110899123,,,,,,,,,129,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_110891471,1_110899123
1_110892533_110894326,209,44,301,75,771,,88,324,,39,160,182,93,133,406,,339,,30,184,419,156,127,353,435,,119,85,233,46,47,173,34,161,205,,27,,136,360,168,84,,,,146,72,32,142,226,206,12,448,90,274,306,37,80,132,394,266,108,48,303,56,327,39,491,,189,158,104,30,61,1357,404,82,2,135,126,1_110892533,1_110894326
1_110892533_110899123,,,,,,91,46,,,,,,,,54,,1,,,,,,,,,,,,,,,43,18,,,,,,,,1,,,,,,,,,,,,49,,,,,,,,,,44,,,,,,,,,,,51,,,,34,,,1_110892533,1_110899123
1_110894401_110894959,176,55,299,61,567,,63,245,,24,166,154,91,121,434,,378,,22,172,454,153,64,313,445,,156,104,193,43,37,182,30,227,186,,32,,125,363,159,45,,,,220,62,34,110,258,203,18,402,92,209,239,36,99,97,431,207,137,39,317,46,195,15,327,,148,129,110,35,49,1160,323,73,,134,118,1_110894401,1_110894959
1_110894401_110899123,,,,,81,,,,,,,,,,27,,,,,,1,,,,,,,,,,,,,8,,,,,,45,,28,,,,,,,,,,,,,,,,,,,114,,,,,134,31,,,43,,,,,,78,,,,,1_110894401,1_110899123
1_110895055_110896652,180,53,304,65,541,,44,299,,32,70,143,97,131,460,,305,,21,181,416,166,56,295,450,,176,104,206,26,36,219,28,143,175,,30,,129,316,187,38,,,,274,69,29,116,244,254,11,417,91,204,289,67,96,71,456,222,125,46,340,32,202,16,373,,213,137,113,,70,1209,368,61,,148,168,1_110895055,1_110896652
1_160491388_160523143,,25,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,1_160491388,1_160523143
1_160491388_160496060,,53,29,,,,,23,,,,,,,114,,133,,,,,,96,,,,,,,,,,,,,,,44,29,,,,28,98,77,,,,,,,,83,44,75,,,,,,53,,,,,15,,98,,25,27,37,,,,13,,87,,,1_160491388,1_160496060
1_198639137_198639225,59,,169,,64,30,,153,33,,10,19,53,213,67,,134,126,11,,90,205,71,61,137,17,,39,,28,,63,18,42,36,,18,34,50,42,,80,27,213,200,250,19,136,,139,23,,119,16,22,30,54,33,12,39,89,,,34,,92,,61,49,18,24,118,12,21,,22,18,13,61,23,1_198639137,1_198639225
1_198639137_198639228,,,78,,,,,,,,,,5,14,,,,,,,,,23,,,,,,,,,,,,,,,,15,,,,15,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,1_198639137,1_198639228
1_198692373_198703297,126,,858,,78,57,,542,,,,109,213,257,57,,476,281,49,47,192,404,411,,427,,,2,,43,18,278,40,105,90,,105,98,132,89,,186,169,191,,242,,92,,269,,,132,49,24,103,,,,154,94,,,,10,155,10,,,42,,255,,,,,20,,1,105,1_198692373,1_198703297
1_198692373_198699563,41,33,107,,,106,,,77,,68,,72,47,89,,1,142,,,,,29,,1,11,,65,,39,,,,36,,,,,,,81,18,14,130,363,191,7,122,,167,158,,,,,,41,15,,,,,,48,,,,87,49,80,,76,62,37,,64,21,8,100,,1_198692373,1_198699563
1_198692373_198696711,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,45,,46,,,,2,,,,,,100,61,49,,,,,,,,,,,,,,,,,50,,34,10,,1_198692373,1_198696711
1_23691829_23692608,28,20,12,,,,30,,,,23,,,19,23,,15,,,21,,41,,,20,28,,32,7,29,27,19,17,64,10,13,,12,68,29,36,13,,21,40,11,,10,19,12,,26,38,23,,,62,21,42,,,39,11,55,18,,14,,26,,,35,50,40,,20,,27,,12,1_23691829,1_23692608
1_23691829_23692611,8,4,15,,,,,,,,9,,,2,,,,,,6,,,,,,,,4,4,,,8,,9,,,,,4,,,,,16,,,,6,,,,,,2,,,10,5,13,,,8,,,,,,,,,,3,13,13,,4,,,,,1_23691829,1_23692611
1_2391958_2393269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1_2391958,1_2393269
1_2391958_2395783,,22,92,19,,,,,,,,,,,,,,,,,,,39,,35,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,17,,,,22,11,,,46,,,,,,,15,15,,,,,20,,,42,1_2391958,1_2395783
1_26318071_26318527,11,,,,12,,,,,,,,,,,,,,,,,,,,,,,64,,,16,,16,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,15,,1,,,42,,,,,,,,1_26318071,1_26318527
1_26318071_26320170,424,420,94,11,44,111,113,36,91,80,135,,,27,185,185,53,12,33,68,220,162,86,25,99,46,,7,37,225,90,,115,65,20,44,39,270,141,289,531,263,61,19,732,444,80,42,229,38,75,84,437,19,44,415,84,59,219,80,239,84,333,341,49,405,,6,159,157,49,1008,185,52,,510,55,153,711,80,1_26318071,1_26320170
